SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
235096,0,Cash loans,M,N,N,1,270000.0,888840.0,29016.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-9725,-1515,-1646.0,-2255,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.540178750506656,0.18848953379516767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
433503,0,Cash loans,F,N,Y,0,270000.0,1515415.5,41670.0,1354500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.01885,-17578,-6273,-705.0,-1125,,1,1,1,1,0,0,,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 1,0.6627514397814129,0.6247200952012558,0.5136937663039473,0.0371,0.0916,0.9990000000000001,0.9864,0.0387,0.0,0.1379,0.0833,0.125,0.0668,0.0303,0.0523,0.0,0.0,0.0378,0.095,0.9990000000000001,0.9869,0.039,0.0,0.1379,0.0833,0.125,0.0683,0.0331,0.0545,0.0,0.0,0.0375,0.0916,0.9990000000000001,0.9866,0.0389,0.0,0.1379,0.0833,0.125,0.0679,0.0308,0.0532,0.0,0.0,reg oper account,block of flats,0.0623,Block,No,0.0,0.0,0.0,0.0,-1642.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
346016,0,Cash loans,F,N,Y,0,90000.0,454500.0,16321.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-18993,365243,-12562.0,-2537,,1,0,0,1,1,0,,2.0,2,2,MONDAY,13,0,0,0,0,0,0,XNA,,0.7997178162194131,,0.0505,0.0375,0.9791,0.7144,0.0102,0.04,0.0345,0.3333,0.0417,0.0476,0.0403,0.0415,0.0039,0.0,0.0515,0.0389,0.9791,0.7256,0.0103,0.0403,0.0345,0.3333,0.0417,0.0487,0.0441,0.0433,0.0039,0.0,0.051,0.0375,0.9791,0.7182,0.0102,0.04,0.0345,0.3333,0.0417,0.0484,0.040999999999999995,0.0423,0.0039,0.0,reg oper account,block of flats,0.0538,"Stone, brick",No,1.0,0.0,1.0,0.0,-2900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
154181,1,Revolving loans,F,N,Y,0,157500.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-11544,-1179,-1795.0,-2678,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,17,0,0,0,0,1,1,Business Entity Type 3,,0.5258536222621686,0.5028782772082183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
102837,1,Cash loans,M,N,N,0,202500.0,545040.0,35617.5,450000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.032561,-10262,-401,-4719.0,-2680,,1,1,0,1,0,0,Cooking staff,2.0,1,1,WEDNESDAY,15,0,0,0,0,0,0,Trade: type 7,0.26031313685559043,0.7137300418675729,0.24318648044201235,0.016,0.0334,0.9473,0.2792,0.0081,0.0,0.0862,0.125,0.1667,0.0152,0.0113,0.0216,0.0077,0.0172,0.0063,0.0,0.9474,0.3074,0.0019,0.0,0.0345,0.0833,0.125,0.0111,0.0037,0.0059,0.0078,0.0104,0.0161,0.0372,0.9473,0.2888,0.006999999999999999,0.0,0.0862,0.125,0.1667,0.0154,0.0115,0.022000000000000002,0.0078,0.0171,reg oper account,block of flats,0.0437,"Stone, brick",No,0.0,0.0,0.0,0.0,-1837.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
307675,0,Cash loans,M,Y,N,0,126000.0,137520.0,5314.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792000000000004,-20369,-280,-505.0,-3504,8.0,1,1,0,1,0,0,Security staff,2.0,2,2,WEDNESDAY,15,0,0,0,0,1,1,Business Entity Type 3,,0.6951032870869119,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1539.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
164543,0,Cash loans,F,Y,Y,0,270000.0,578979.0,27981.0,517500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-11751,-3522,-1248.0,-4340,14.0,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.657453727659047,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-776.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,5.0
435049,0,Cash loans,F,N,Y,0,202500.0,1046142.0,30717.0,913500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.025164,-22099,-438,-15332.0,-4136,,1,1,0,1,0,1,Cleaning staff,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,School,0.8738776080053305,0.03504138896244893,0.4776491548517548,0.1278,,0.9791,,,0.0,0.2759,0.1667,,,,0.1141,,0.0,0.1303,,0.9791,,,0.0,0.2759,0.1667,,,,0.1189,,0.0,0.1291,,0.9791,,,0.0,0.2759,0.1667,,,,0.1161,,0.0,,block of flats,0.0897,"Stone, brick",No,5.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0
177870,0,Cash loans,F,N,Y,0,157500.0,521280.0,27423.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-11952,-2558,-3976.0,-4341,,1,1,0,1,0,1,Accountants,2.0,2,2,TUESDAY,16,0,0,0,0,1,1,Self-employed,,0.6365621313936644,0.5424451438613613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,0.0,3.0,0.0,-1035.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351190,0,Cash loans,F,Y,N,0,112500.0,808650.0,26086.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.018634,-19729,-11101,-11668.0,-3243,5.0,1,1,0,1,0,0,Accountants,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Transport: type 4,0.7359791352047702,0.4152596621663056,0.31703177858344445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,6.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
385528,0,Cash loans,F,Y,Y,0,72000.0,110331.0,11713.5,103500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-16093,-466,-4494.0,-4472,15.0,1,1,1,1,1,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Kindergarten,0.6177512838520081,0.4951638317565717,0.42589289800515295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1808.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
179075,0,Cash loans,M,Y,Y,2,121500.0,971280.0,51876.0,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00963,-17179,-932,-5158.0,-706,16.0,1,1,0,1,0,0,Laborers,4.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Trade: type 7,0.7824992696234223,0.38373853607436426,0.6347055309763198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-193.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
443753,0,Cash loans,F,N,Y,3,157500.0,1065433.5,42385.5,913500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-15939,-1093,-1854.0,-4721,,1,1,0,1,0,0,Medicine staff,5.0,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.4413185572352861,0.5602843280409464,0.3505,,0.993,0.9048,,0.32,0.2759,0.375,0.0417,0.1922,,,,,0.3571,,0.993,0.9085,,0.3222,0.2759,0.375,0.0417,0.1966,,,,,0.3539,,0.993,0.9061,,0.32,0.2759,0.375,0.0417,0.1956,,,,,,block of flats,0.3527,Panel,No,2.0,0.0,2.0,0.0,-264.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
185876,0,Cash loans,F,Y,Y,0,180000.0,900000.0,31887.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00702,-17839,-1983,-659.0,-1394,9.0,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Agriculture,,0.5253574395015823,0.2851799046358216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-849.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
195725,0,Revolving loans,F,N,N,0,175500.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Higher education,Single / not married,Municipal apartment,0.018801,-21596,-12808,-9639.0,-4360,,1,1,0,1,0,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,Medicine,0.8906818267326243,0.5495546166678964,0.4223696523543468,0.0124,0.0,0.9707,0.5988,0.0019,0.0,0.069,0.0417,0.0833,0.0,0.0101,0.0128,0.0,0.0,0.0126,0.0,0.9707,0.6145,0.0019,0.0,0.069,0.0417,0.0833,0.0,0.011000000000000001,0.0134,0.0,0.0,0.0125,0.0,0.9707,0.6042,0.0019,0.0,0.069,0.0417,0.0833,0.0,0.0103,0.0131,0.0,0.0,reg oper account,block of flats,0.0111,"Stone, brick",No,2.0,0.0,2.0,0.0,-1282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
430807,0,Cash loans,F,N,Y,0,157500.0,253737.0,24849.0,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00963,-21099,365243,-3901.0,-4628,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,,0.6529879886064041,0.813917469762627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-813.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
187425,0,Cash loans,M,Y,N,0,270000.0,900000.0,33354.0,900000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-13222,-253,-812.0,-4585,7.0,1,1,0,1,1,0,Drivers,2.0,2,2,SUNDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.4467223778168402,0.4981978157927046,0.1986200451074864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1.0,0.0,1.0,0.0,-1383.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,2.0
195915,0,Cash loans,M,Y,Y,1,225000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009175,-11503,-1958,-4720.0,-4170,11.0,1,1,0,1,0,0,Drivers,3.0,2,2,THURSDAY,17,0,0,0,0,1,1,Self-employed,0.6449648119894762,0.6646950442167027,0.3656165070113335,0.0887,0.0932,0.9831,,,0.0,0.2759,0.1667,,0.0816,,0.0505,,0.0057,0.0903,0.0967,0.9831,,,0.0,0.2759,0.1667,,0.0835,,0.0526,,0.0061,0.0895,0.0932,0.9831,,,0.0,0.2759,0.1667,,0.0831,,0.0514,,0.0058,,block of flats,0.0673,"Stone, brick",No,6.0,0.0,6.0,0.0,-636.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
194922,0,Cash loans,F,N,Y,2,90000.0,381528.0,30271.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-13317,-2621,-183.0,-4053,,1,1,0,1,0,0,,4.0,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.62644621332867,0.4066174366275036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
209721,0,Cash loans,F,N,Y,1,81000.0,101880.0,11101.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006670999999999999,-12006,-1225,-5337.0,-2730,,1,1,0,1,0,1,Sales staff,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.67040691948204,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
125204,0,Cash loans,F,N,Y,0,73350.0,148365.0,10453.5,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.01885,-23961,365243,-3337.0,-4088,,1,0,0,1,1,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.3946128720991461,0.7503751495159068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
265058,0,Revolving loans,F,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-18242,-2716,-373.0,-1766,,1,1,0,1,1,1,Core staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Self-employed,,0.4735177116774057,0.8327850252992314,0.0278,0.0218,0.9702,0.5920000000000001,0.028999999999999998,0.0,0.1034,0.0833,0.125,0.0,0.0227,0.0312,0.0,0.0,0.0284,0.0227,0.9702,0.608,0.0293,0.0,0.1034,0.0833,0.125,0.0,0.0248,0.0325,0.0,0.0,0.0281,0.0218,0.9702,0.5975,0.0292,0.0,0.1034,0.0833,0.125,0.0,0.0231,0.0318,0.0,0.0,reg oper account,block of flats,0.0404,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
266924,0,Cash loans,M,Y,N,0,157500.0,971280.0,56920.5,900000.0,Family,Working,Higher education,Married,Office apartment,0.00496,-16795,-2924,-5233.0,-350,8.0,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.3276124710043205,0.5833627732482791,0.6674577419214722,0.0748,,0.9851,,,,0.0728,0.1667,,,,,,,0.063,,0.9856,,,,0.069,0.1667,,,,,,,0.0625,,0.9856,,,,0.069,0.1667,,,,,,,,block of flats,0.0292,"Stone, brick",No,9.0,0.0,9.0,0.0,-1440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
231882,0,Cash loans,F,N,N,0,315000.0,675000.0,24246.0,675000.0,Unaccompanied,State servant,Higher education,Widow,House / apartment,0.018029,-12638,-4021,-4352.0,-2210,,1,1,0,1,1,0,Core staff,1.0,3,3,SATURDAY,16,0,0,0,0,0,0,School,,0.631935801876669,0.07749854649006513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1341.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
107516,0,Cash loans,F,N,Y,0,112500.0,472500.0,15745.5,472500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.025164,-15215,-741,-1856.0,-4138,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,School,0.5196958938974857,0.26525634018619443,0.7886807751817684,0.0381,0.0696,0.9851,,,0.08,0.069,0.3333,,0.027000000000000003,,0.1253,,0.1587,0.0389,0.0722,0.9851,,,0.0806,0.069,0.3333,,0.0277,,0.1306,,0.168,0.0385,0.0696,0.9851,,,0.08,0.069,0.3333,,0.0275,,0.1276,,0.162,,specific housing,0.1331,"Stone, brick",No,1.0,1.0,1.0,1.0,-1233.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
373453,0,Cash loans,M,N,Y,1,180000.0,227520.0,8707.5,180000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.020246,-22483,-2298,-1370.0,-4348,,1,1,0,1,0,0,Managers,2.0,3,3,WEDNESDAY,8,0,0,0,0,0,0,Trade: type 7,0.4612421244971271,0.1906571540361412,0.11538666200733562,0.0825,0.0796,0.9757,0.6668,0.0092,0.0,0.1379,0.1667,0.2083,0.0882,0.0672,0.0709,0.0,0.0,0.084,0.0826,0.9757,0.6798,0.0089,0.0,0.1379,0.1667,0.2083,0.0841,0.0735,0.0738,0.0,0.0,0.0833,0.0796,0.9757,0.6713,0.0093,0.0,0.1379,0.1667,0.2083,0.0898,0.0684,0.0722,0.0,0.0,reg oper account,block of flats,0.0605,Panel,No,0.0,0.0,0.0,0.0,-2380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
265080,0,Cash loans,F,N,N,0,90000.0,1157958.0,49189.5,1035000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-13836,-408,-3293.0,-3943,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,10,0,0,0,0,1,1,Other,0.4828917865227492,0.5426274092876745,0.7180328113294772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1926.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
110076,0,Cash loans,F,Y,Y,0,157500.0,630000.0,35307.0,630000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-20033,-457,-10193.0,-3533,9.0,1,1,1,1,0,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.7726612771899992,0.7404306813192902,0.622922000268356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-181.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
311758,0,Cash loans,F,N,Y,0,99000.0,284400.0,17527.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.019101,-24510,365243,-14569.0,-4111,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,,0.3213537122325208,0.6178261467332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
180241,0,Cash loans,F,N,Y,0,94500.0,52128.0,5472.0,45000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.002042,-24293,365243,-5237.0,-4585,,1,0,0,1,0,0,,1.0,3,3,THURSDAY,11,0,0,0,0,0,0,XNA,,0.4587714428579229,0.6109913280868294,0.0619,0.0718,0.9851,0.7959999999999999,0.0308,0.0,0.2069,0.1667,0.0417,0.0903,0.0504,0.0719,0.0,0.0355,0.063,0.0745,0.9851,0.804,0.0311,0.0,0.2069,0.1667,0.0417,0.0923,0.0551,0.0749,0.0,0.0376,0.0625,0.0718,0.9851,0.7987,0.031,0.0,0.2069,0.1667,0.0417,0.0918,0.0513,0.0732,0.0,0.0363,reg oper account,block of flats,0.0633,Panel,No,0.0,0.0,0.0,0.0,-565.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
352672,1,Cash loans,F,N,Y,0,81000.0,225000.0,10039.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-8397,-624,-1217.0,-1047,,1,1,0,1,1,0,Laborers,1.0,3,3,TUESDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.07618498259944219,0.12418766422137725,0.14375805349116522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-371.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
338048,1,Cash loans,M,Y,Y,1,450000.0,636826.5,50445.0,576000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-13446,-561,-1303.0,-4695,18.0,1,1,0,1,0,0,Core staff,3.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Other,,0.33035546452023945,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1230.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
388353,0,Cash loans,M,Y,N,2,202500.0,1254739.5,70191.0,1129500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-13366,-333,-6711.0,-4030,9.0,1,1,0,1,0,0,Core staff,4.0,1,1,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.4187798270594652,0.7535259228169722,,0.0598,,0.9747,,,0.0,0.1034,0.1667,,0.0457,,,,0.0048,0.0609,,0.9747,,,0.0,0.1034,0.1667,,0.0468,,,,0.0051,0.0604,,0.9747,,,0.0,0.1034,0.1667,,0.0465,,,,0.0049,,block of flats,0.0427,"Stone, brick",No,0.0,0.0,0.0,0.0,-282.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
